customer_id,email,first_name,last_name,signup_date,country,gender,birth_year,loyalty_tier
C00308,robin.kumar308@example.com,Robin,Kumar,2022-09-08,India,M,1961,Bronze
C00309,drew.nguyen309@example.com,Drew,Nguyen,2023-04-04,United Kingdom,Other,1974,Bronze
C00310,alex.patel310@example.com,Alex,Patel,2022-07-27,United States,F,1958,Bronze
C00311,pat.lopez311@example.com,Pat,Lopez,2025-08-30,Brazil,Other,1976,Bronze
C00312,pat.garcia312@example.com,Pat,Garcia,2023-02-14,United Kingdom,M,1957,Bronze
C00313,alex.singh313@example.com,Alex,Singh,2025-02-24,United States,Other,1995,Bronze
C00314,sam.wilson314@example.com,Sam,Wilson,2024-05-23,Brazil,M,1968,Silver
C00315,riley.wilson315@example.com,Riley,Wilson,2024-08-28,Germany,M,1972,Platinum
C00316,sam.johnson316@example.com,Sam,Johnson,2024-10-10,Brazil,Other,1966,Bronze
C00317,jamie.lee317@example.com,Jamie,Lee,2022-03-28,Brazil,F,1966,Gold
C00318,robin.martin318@example.com,Robin,Martin,2024-06-27,Germany,F,1979,Bronze
C00319,blake.wilson319@example.com,Blake,Wilson,2025-08-17,Brazil,Other,1973,Silver
C00320,robin.johnson320@example.com,Robin,Johnson,2024-01-20,Brazil,M,1990,Bronze
C00321,taylor.kumar321@example.com,Taylor,Kumar,2023-11-16,United States,M,1962,Silver
C00322,pat.khan322@example.com,Pat,Khan,2022-11-05,Canada,Other,1986,Bronze
C00323,jordan.patel323@example.com,Jordan,Patel,2022-11-03,France,F,1998,Bronze
C00324,cameron.singh324@example.com,Cameron,Singh,2024-07-02,India,F,1973,Bronze
C00325,avery.patel325@example.com,Avery,Patel,2023-10-24,United States,Other,1991,Platinum
C00326,sam.lopez326@example.com,Sam,Lopez,2022-11-08,India,M,1995,Bronze
C00327,blake.chen327@example.com,Blake,Chen,2024-12-18,Brazil,M,1957,Silver
C00328,drew.johnson328@example.com,Drew,Johnson,2024-07-12,India,M,1964,Gold
C00329,avery.lee329@example.com,Avery,Lee,2024-01-25,India,M,1989,Bronze
C00330,pat.singh330@example.com,Pat,Singh,2023-03-21,United States,Other,1983,Gold
C00331,blake.wilson331@example.com,Blake,Wilson,2025-05-15,Brazil,Other,1987,Bronze
C00332,casey.wilson332@example.com,Casey,Wilson,2024-06-21,United States,Other,1966,Bronze
C00333,sam.khan333@example.com,Sam,Khan,2024-05-11,Australia,Other,1975,Bronze
C00334,jordan.johnson334@example.com,Jordan,Johnson,2022-06-08,Australia,Other,1978,Silver
C00335,pat.chen335@example.com,Pat,Chen,2023-02-08,France,M,1991,Bronze
C00336,sam.smith336@example.com,Sam,Smith,2023-05-31,France,F,1982,Silver
C00337,robin.brown337@example.com,Robin,Brown,2023-06-16,Brazil,Other,1978,Bronze
C00338,alex.lopez338@example.com,Alex,Lopez,2024-08-04,France,Other,1986,Bronze
C00339,chris.lopez339@example.com,Chris,Lopez,2023-02-24,United States,F,1988,Silver
C00340,chris.lopez340@example.com,Chris,Lopez,2023-08-01,United States,F,1969,Bronze
C00341,morgan.lopez341@example.com,Morgan,Lopez,2024-07-20,India,M,1960,Bronze
C00342,pat.chen342@example.com,Pat,Chen,2022-10-22,Germany,F,1996,Silver
C00343,morgan.johnson343@example.com,Morgan,Johnson,2024-01-25,Brazil,M,1966,Bronze
C00344,pat.brown344@example.com,Pat,Brown,2025-06-14,India,M,1972,Bronze
C00345,jordan.lee345@example.com,Jordan,Lee,2022-01-21,United States,Other,1969,Gold
C00346,morgan.brown346@example.com,Morgan,Brown,2024-05-16,France,F,1980,Gold
C00347,blake.patel347@example.com,Blake,Patel,2022-04-10,Germany,M,2002,Bronze
C00348,jamie.khan348@example.com,Jamie,Khan,2023-04-23,India,F,1977,Gold
C00349,alex.lee349@example.com,Alex,Lee,2025-08-14,France,M,1998,Bronze
C00350,taylor.patel350@example.com,Taylor,Patel,2023-06-10,United Kingdom,F,1968,Bronze
C00351,riley.chen351@example.com,Riley,Chen,2022-01-02,Australia,Other,1991,Bronze
C00352,alex.chen352@example.com,Alex,Chen,2024-04-16,United States,F,1992,Bronze
C00353,cameron.martin353@example.com,Cameron,Martin,2024-10-01,Brazil,F,1995,Bronze
C00354,alex.patel354@example.com,Alex,Patel,2022-11-14,Canada,F,2001,Bronze
C00355,sam.garcia355@example.com,Sam,Garcia,2022-01-14,India,F,1993,Silver
C00356,avery.patel356@example.com,Avery,Patel,2025-01-12,Australia,M,1956,Bronze
C00357,morgan.martin357@example.com,Morgan,Martin,2024-04-17,Brazil,F,1971,Bronze
C00358,drew.johnson358@example.com,Drew,Johnson,2024-06-09,United States,Other,1979,Bronze
C00359,alex.smith359@example.com,Alex,Smith,2022-01-28,United States,F,1956,Silver
C00360,casey.lopez360@example.com,Casey,Lopez,2025-04-01,United States,M,1991,Gold
C00361,pat.patel361@example.com,Pat,Patel,2022-09-18,United Kingdom,Other,1955,Bronze
C00362,cameron.chen362@example.com,Cameron,Chen,2023-04-05,United Kingdom,Other,1990,Bronze
C00363,casey.lopez363@example.com,Casey,Lopez,2022-10-28,Germany,M,1977,Bronze
C00364,pat.martin364@example.com,Pat,Martin,2025-08-19,Australia,Other,1985,Platinum
C00365,chris.kumar365@example.com,Chris,Kumar,2024-10-30,France,Other,1957,Gold
C00366,alex.patel366@example.com,Alex,Patel,2023-09-22,India,Other,1968,Gold
C00367,riley.brown367@example.com,Riley,Brown,2023-08-15,Germany,M,1964,Bronze
C00368,casey.nguyen368@example.com,Casey,Nguyen,2024-04-23,Germany,F,1984,Silver
C00369,jordan.chen369@example.com,Jordan,Chen,2025-07-04,Australia,Other,1959,Bronze
C00370,sam.brown370@example.com,Sam,Brown,2025-07-23,United States,M,1962,Bronze
C00371,morgan.singh371@example.com,Morgan,Singh,2024-08-29,United States,Other,1955,Bronze
C00372,blake.lopez372@example.com,Blake,Lopez,2022-11-09,Brazil,M,1974,Silver
C00373,cameron.johnson373@example.com,Cameron,Johnson,2025-07-31,India,Other,1997,Bronze
C00374,jamie.khan374@example.com,Jamie,Khan,2023-11-18,India,F,1991,Gold
C00375,blake.khan375@example.com,Blake,Khan,2025-05-12,United Kingdom,Other,1991,Bronze
C00376,robin.nguyen376@example.com,Robin,Nguyen,2022-11-01,Brazil,F,2003,Bronze
C00377,taylor.brown377@example.com,Taylor,Brown,2022-06-05,United Kingdom,F,2001,Bronze
C00378,drew.wilson378@example.com,Drew,Wilson,2023-09-12,Germany,F,1974,Silver
C00379,pat.lopez379@example.com,Pat,Lopez,2022-11-30,United Kingdom,Other,1956,Gold
C00380,chris.wilson380@example.com,Chris,Wilson,2024-08-26,United States,F,1991,Silver
C00381,blake.garcia381@example.com,Blake,Garcia,2024-11-09,Brazil,M,1980,Gold
C00382,chris.smith382@example.com,Chris,Smith,2024-03-07,United Kingdom,F,1955,Silver
C00383,blake.lopez383@example.com,Blake,Lopez,2022-04-29,Australia,M,1989,Silver
C00384,taylor.chen384@example.com,Taylor,Chen,2022-07-17,India,Other,1991,Gold
C00385,chris.johnson385@example.com,Chris,Johnson,2024-12-18,United States,M,1959,Silver
C00386,taylor.smith386@example.com,Taylor,Smith,2025-03-30,Australia,Other,2003,Bronze
C00387,taylor.smith387@example.com,Taylor,Smith,2023-11-22,United States,F,1968,Bronze
C00388,sam.nguyen388@example.com,Sam,Nguyen,2024-11-01,Brazil,Other,1996,Bronze
C00389,blake.johnson389@example.com,Blake,Johnson,2022-10-03,India,F,2004,Gold
C00390,jamie.nguyen390@example.com,Jamie,Nguyen,2025-05-24,United States,F,1997,Gold
C00391,chris.nguyen391@example.com,Chris,Nguyen,2022-05-06,United States,Other,1988,Silver
C00392,riley.brown392@example.com,Riley,Brown,2022-08-05,India,M,2004,Silver
C00393,blake.johnson393@example.com,Blake,Johnson,2025-04-23,India,M,1993,Silver
C00394,avery.garcia394@example.com,Avery,Garcia,2025-05-31,Brazil,Other,2001,Bronze
C00395,avery.wilson395@example.com,Avery,Wilson,2023-03-03,Brazil,Other,2004,Bronze
C00396,riley.lee396@example.com,Riley,Lee,2024-07-07,France,F,1998,Bronze
C00397,robin.khan397@example.com,Robin,Khan,2025-08-10,India,M,1974,Gold
C00398,avery.khan398@example.com,Avery,Khan,2022-05-31,India,M,1999,Bronze
C00399,pat.johnson399@example.com,Pat,Johnson,2022-11-04,Germany,Other,1970,Silver
C00400,jordan.smith400@example.com,Jordan,Smith,2024-01-16,Germany,Other,1962,Silver
C00401,robin.kumar401@example.com,Robin,Kumar,2022-05-09,United States,Other,1962,Silver
C00402,blake.garcia402@example.com,Blake,Garcia,2023-10-31,Brazil,M,1986,Bronze
C00403,morgan.nguyen403@example.com,Morgan,Nguyen,2023-06-01,United States,F,2001,Platinum
C00404,pat.brown404@example.com,Pat,Brown,2022-03-27,United States,F,2001,Bronze
C00405,drew.wilson405@example.com,Drew,Wilson,2025-05-01,France,Other,1980,Bronze
C00406,riley.smith406@example.com,Riley,Smith,2023-03-03,United Kingdom,M,1964,Bronze
C00407,alex.nguyen407@example.com,Alex,Nguyen,2022-04-24,United States,F,1972,Bronze
C00408,robin.khan408@example.com,Robin,Khan,2025-03-14,France,F,1980,Gold
C00409,cameron.lee409@example.com,Cameron,Lee,2022-10-30,Australia,F,1994,Gold
C00410,riley.brown410@example.com,Riley,Brown,2023-08-11,United States,M,1981,Bronze
C00411,jamie.singh411@example.com,Jamie,Singh,2022-12-11,France,Other,2000,Bronze
C00412,casey.lopez412@example.com,Casey,Lopez,2024-03-11,Germany,M,1955,Silver
C00413,drew.brown413@example.com,Drew,Brown,2025-03-16,Australia,M,1985,Bronze
C00414,casey.lopez414@example.com,Casey,Lopez,2024-12-12,India,Other,2002,Bronze
C00415,sam.smith415@example.com,Sam,Smith,2024-12-28,Brazil,M,1995,Gold
C00416,riley.khan416@example.com,Riley,Khan,2025-05-28,United States,Other,1956,Bronze
C00417,jamie.lee417@example.com,Jamie,Lee,2024-10-06,Australia,F,1960,Silver
C00418,sam.khan418@example.com,Sam,Khan,2023-07-29,India,M,1963,Bronze
C00419,casey.garcia419@example.com,Casey,Garcia,2025-03-30,India,F,1995,Bronze
C00420,robin.kumar420@example.com,Robin,Kumar,2025-01-17,United Kingdom,F,2002,Bronze
C00421,avery.smith421@example.com,Avery,Smith,2024-02-20,Germany,M,1963,Bronze
C00422,morgan.martin422@example.com,Morgan,Martin,2023-08-12,Germany,M,1985,Bronze
C00423,blake.lee423@example.com,Blake,Lee,2023-05-04,France,F,1965,Bronze
C00424,morgan.johnson424@example.com,Morgan,Johnson,2025-01-30,Brazil,Other,2000,Silver
C00425,robin.garcia425@example.com,Robin,Garcia,2022-01-19,India,F,1960,Gold
C00426,avery.garcia426@example.com,Avery,Garcia,2023-02-01,India,Other,1995,Silver
C00427,avery.khan427@example.com,Avery,Khan,2025-07-26,United States,M,1973,Gold
C00428,jordan.khan428@example.com,Jordan,Khan,2024-04-01,India,M,1961,Bronze
C00429,avery.smith429@example.com,Avery,Smith,2023-12-26,Germany,F,1969,Platinum
C00430,robin.singh430@example.com,Robin,Singh,2024-12-24,India,M,1966,Bronze
C00431,taylor.lopez431@example.com,Taylor,Lopez,2023-12-12,United Kingdom,Other,1969,Bronze
C00432,drew.lee432@example.com,Drew,Lee,2024-07-05,United States,Other,1973,Silver
C00433,drew.smith433@example.com,Drew,Smith,2024-04-07,United States,Other,1983,Bronze
C00434,alex.lopez434@example.com,Alex,Lopez,2022-11-01,Canada,M,1986,Silver
C00435,taylor.singh435@example.com,Taylor,Singh,2022-10-18,United States,Other,1998,Bronze
C00436,taylor.kumar436@example.com,Taylor,Kumar,2022-04-12,Brazil,Other,1980,Bronze
C00437,chris.brown437@example.com,Chris,Brown,2025-07-14,Brazil,F,1989,Silver
C00438,riley.patel438@example.com,Riley,Patel,2024-08-25,Brazil,M,2000,Silver
C00439,chris.johnson439@example.com,Chris,Johnson,2024-08-31,France,F,1964,Bronze
C00440,chris.wilson440@example.com,Chris,Wilson,2024-08-19,United States,Other,2000,Gold
C00441,blake.johnson441@example.com,Blake,Johnson,2024-10-23,Canada,F,1975,Bronze
C00442,alex.martin442@example.com,Alex,Martin,2022-11-24,France,Other,2002,Silver
C00443,pat.singh443@example.com,Pat,Singh,2023-03-30,India,F,1982,Bronze
C00444,jordan.kumar444@example.com,Jordan,Kumar,2023-09-21,India,M,1983,Bronze
C00445,chris.chen445@example.com,Chris,Chen,2025-03-23,Germany,M,1979,Silver
C00446,casey.garcia446@example.com,Casey,Garcia,2022-01-12,France,M,1959,Bronze
C00447,morgan.brown447@example.com,Morgan,Brown,2022-10-31,United Kingdom,M,1991,Bronze
C00448,blake.lopez448@example.com,Blake,Lopez,2024-09-01,Brazil,Other,1998,Bronze
C00449,avery.brown449@example.com,Avery,Brown,2024-02-22,United States,Other,1997,Bronze
C00450,riley.smith450@example.com,Riley,Smith,2024-08-01,Brazil,Other,1977,Bronze
C00451,cameron.nguyen451@example.com,Cameron,Nguyen,2023-05-13,Canada,F,1998,Bronze
C00452,chris.smith452@example.com,Chris,Smith,2024-06-09,United States,Other,1997,Bronze
C00453,sam.singh453@example.com,Sam,Singh,2024-10-01,France,M,1975,Bronze
C00454,cameron.patel454@example.com,Cameron,Patel,2023-02-11,Germany,M,1997,Bronze
C00455,casey.martin455@example.com,Casey,Martin,2024-10-11,Brazil,Other,1970,Bronze
C00456,robin.martin456@example.com,Robin,Martin,2025-02-14,United Kingdom,F,1969,Bronze
C00457,jamie.lee457@example.com,Jamie,Lee,2024-03-03,Brazil,F,1990,Silver
C00458,blake.brown458@example.com,Blake,Brown,2023-12-16,India,Other,1969,Bronze
C00459,avery.brown459@example.com,Avery,Brown,2022-11-20,Germany,Other,1975,Bronze
C00460,blake.patel460@example.com,Blake,Patel,2022-05-21,Canada,M,1976,Bronze
C00461,taylor.martin461@example.com,Taylor,Martin,2024-02-26,United States,M,1988,Bronze
C00462,jamie.khan462@example.com,Jamie,Khan,2024-08-21,Australia,F,2002,Silver
C00463,drew.chen463@example.com,Drew,Chen,2023-01-08,India,Other,2000,Silver
C00464,jamie.lopez464@example.com,Jamie,Lopez,2024-01-21,United States,M,1982,Silver
C00465,jordan.singh465@example.com,Jordan,Singh,2022-10-18,India,Other,1962,Bronze
C00466,robin.smith466@example.com,Robin,Smith,2025-03-13,India,M,1996,Silver
C00467,avery.nguyen467@example.com,Avery,Nguyen,2023-11-01,United States,M,1972,Bronze
C00468,avery.nguyen468@example.com,Avery,Nguyen,2022-01-02,United States,M,2003,Silver
C00469,taylor.khan469@example.com,Taylor,Khan,2023-08-12,India,Other,1958,Bronze
C00470,robin.patel470@example.com,Robin,Patel,2022-03-31,France,M,1979,Silver
C00471,alex.khan471@example.com,Alex,Khan,2022-12-16,Canada,Other,1965,Bronze
C00472,cameron.wilson472@example.com,Cameron,Wilson,2025-07-10,India,Other,1985,Bronze
C00473,avery.singh473@example.com,Avery,Singh,2025-02-05,Australia,M,1964,Silver
C00474,sam.lee474@example.com,Sam,Lee,2024-11-28,India,Other,1967,Bronze
C00475,casey.wilson475@example.com,Casey,Wilson,2022-06-08,Brazil,F,1961,Bronze
C00476,sam.martin476@example.com,Sam,Martin,2024-08-16,France,M,2003,Bronze
C00477,cameron.brown477@example.com,Cameron,Brown,2023-03-21,United Kingdom,M,1996,Silver
C00478,robin.chen478@example.com,Robin,Chen,2024-08-09,Australia,F,1990,Bronze
C00479,morgan.garcia479@example.com,Morgan,Garcia,2025-01-12,Canada,M,1958,Bronze
C00480,cameron.johnson480@example.com,Cameron,Johnson,2025-04-10,United States,Other,1999,Silver
C00481,drew.martin481@example.com,Drew,Martin,2023-07-13,Canada,M,1967,Gold
C00482,blake.khan482@example.com,Blake,Khan,2024-06-05,France,Other,1976,Bronze
C00483,blake.patel483@example.com,Blake,Patel,2025-02-15,India,M,1975,Bronze
C00484,robin.wilson484@example.com,Robin,Wilson,2023-12-27,France,M,1982,Bronze
C00485,jordan.chen485@example.com,Jordan,Chen,2024-11-15,United Kingdom,Other,1963,Gold
C00486,jordan.kumar486@example.com,Jordan,Kumar,2022-01-10,Brazil,M,1978,Silver
C00487,chris.johnson487@example.com,Chris,Johnson,2023-01-13,Canada,F,1996,Bronze
C00488,robin.khan488@example.com,Robin,Khan,2023-08-07,United Kingdom,M,1978,Silver
C00489,drew.singh489@example.com,Drew,Singh,2023-12-21,Germany,F,2003,Bronze
C00490,alex.lee490@example.com,Alex,Lee,2025-03-23,India,F,1981,Silver
C00491,riley.kumar491@example.com,Riley,Kumar,2025-08-09,Canada,F,1958,Bronze
C00492,alex.nguyen492@example.com,Alex,Nguyen,2022-02-19,United Kingdom,F,1978,Platinum
C00493,taylor.martin493@example.com,Taylor,Martin,2023-06-15,Canada,M,1990,Bronze
C00494,robin.patel494@example.com,Robin,Patel,2024-12-19,Australia,Other,1993,Bronze
C00495,chris.kumar495@example.com,Chris,Kumar,2025-05-10,United States,F,1979,Bronze
C00496,jordan.garcia496@example.com,Jordan,Garcia,2022-05-26,Germany,Other,1973,Silver
C00497,morgan.martin497@example.com,Morgan,Martin,2024-09-19,United Kingdom,F,2004,Bronze
C00498,jamie.martin498@example.com,Jamie,Martin,2023-08-04,Brazil,M,2001,Bronze
C00499,jordan.garcia499@example.com,Jordan,Garcia,2023-04-28,India,F,1998,Bronze
C00500,sam.smith500@example.com,Sam,Smith,2025-06-03,United States,Other,1987,Bronze
C00501,riley.kumar501@example.com,Riley,Kumar,2023-09-23,United Kingdom,F,1975,Bronze
C00502,morgan.garcia502@example.com,Morgan,Garcia,2023-10-24,Brazil,Other,2002,Silver
C00503,blake.brown503@example.com,Blake,Brown,2024-03-15,Canada,F,1969,Bronze
C00504,jordan.johnson504@example.com,Jordan,Johnson,2023-02-23,United Kingdom,M,1982,Bronze
C00505,sam.johnson505@example.com,Sam,Johnson,2025-03-29,India,F,1965,Bronze
C00506,drew.lee506@example.com,Drew,Lee,2023-10-12,United Kingdom,Other,1963,Gold
C00507,robin.lopez507@example.com,Robin,Lopez,2023-08-13,Canada,M,1967,Bronze
C00508,jordan.wilson508@example.com,Jordan,Wilson,2023-05-24,United States,Other,1979,Bronze
C00509,morgan.kumar509@example.com,Morgan,Kumar,2024-02-09,Brazil,F,1989,Bronze
C00510,avery.chen510@example.com,Avery,Chen,2022-09-20,Brazil,M,1975,Platinum
C00511,chris.martin511@example.com,Chris,Martin,2023-09-29,Canada,F,1993,Silver
C00512,pat.johnson512@example.com,Pat,Johnson,2023-04-04,France,F,1993,Gold
C00513,cameron.singh513@example.com,Cameron,Singh,2025-07-27,Australia,M,2000,Gold
C00514,pat.garcia514@example.com,Pat,Garcia,2025-05-26,United Kingdom,F,1992,Silver
C00515,sam.patel515@example.com,Sam,Patel,2023-07-08,United States,M,1986,Platinum
C00516,robin.kumar516@example.com,Robin,Kumar,2025-04-05,Canada,F,1999,Gold
C00517,cameron.brown517@example.com,Cameron,Brown,2024-10-02,India,Other,1990,Bronze
C00518,sam.chen518@example.com,Sam,Chen,2024-01-14,Brazil,Other,1991,Silver
C00519,jamie.johnson519@example.com,Jamie,Johnson,2022-12-19,Australia,Other,1990,Bronze
C00520,jordan.singh520@example.com,Jordan,Singh,2022-03-14,India,F,1962,Bronze
C00521,riley.lopez521@example.com,Riley,Lopez,2024-12-29,Canada,Other,1995,Bronze
C00522,morgan.khan522@example.com,Morgan,Khan,2024-09-25,United States,Other,1958,Gold
C00523,blake.kumar523@example.com,Blake,Kumar,2023-07-15,India,M,1956,Silver
C00524,sam.kumar524@example.com,Sam,Kumar,2024-08-13,United States,M,1959,Silver
C00525,robin.patel525@example.com,Robin,Patel,2023-03-04,United States,Other,1981,Platinum
C00526,robin.garcia526@example.com,Robin,Garcia,2022-06-09,France,F,1975,Bronze
C00527,sam.smith527@example.com,Sam,Smith,2024-02-15,United States,Other,1992,Bronze
C00528,casey.khan528@example.com,Casey,Khan,2022-03-08,Canada,F,1998,Bronze
C00529,pat.garcia529@example.com,Pat,Garcia,2023-01-16,India,Other,1957,Silver
C00530,casey.johnson530@example.com,Casey,Johnson,2022-12-08,United Kingdom,M,1960,Bronze
C00531,chris.garcia531@example.com,Chris,Garcia,2025-02-27,France,Other,1977,Bronze
C00532,jordan.martin532@example.com,Jordan,Martin,2025-04-10,United Kingdom,M,1956,Bronze
C00533,casey.lopez533@example.com,Casey,Lopez,2023-09-06,United Kingdom,Other,1971,Bronze
C00534,cameron.lopez534@example.com,Cameron,Lopez,2022-12-20,United Kingdom,Other,1977,Bronze
C00535,sam.smith535@example.com,Sam,Smith,2022-04-26,Brazil,Other,1962,Silver
C00536,drew.johnson536@example.com,Drew,Johnson,2023-10-24,France,Other,1998,Silver
C00537,jordan.khan537@example.com,Jordan,Khan,2023-03-29,United States,F,1967,Bronze
C00538,taylor.kumar538@example.com,Taylor,Kumar,2022-10-14,India,Other,2001,Bronze
C00539,robin.garcia539@example.com,Robin,Garcia,2024-10-13,India,M,1970,Silver
C00540,jamie.patel540@example.com,Jamie,Patel,2023-09-10,India,M,1984,Bronze
C00541,taylor.wilson541@example.com,Taylor,Wilson,2023-09-25,Germany,M,1970,Silver
C00542,riley.lee542@example.com,Riley,Lee,2024-11-01,Brazil,F,1971,Bronze
C00543,pat.brown543@example.com,Pat,Brown,2024-09-06,India,F,1957,Bronze
C00544,casey.nguyen544@example.com,Casey,Nguyen,2022-08-25,United Kingdom,F,1977,Bronze
C00545,riley.lee545@example.com,Riley,Lee,2022-12-14,United Kingdom,Other,1994,Silver
C00546,jordan.chen546@example.com,Jordan,Chen,2023-09-22,Australia,Other,1959,Silver
C00547,riley.lee547@example.com,Riley,Lee,2025-06-25,Australia,M,1998,Bronze
C00548,chris.lee548@example.com,Chris,Lee,2022-11-17,United States,Other,1984,Silver
C00549,morgan.garcia549@example.com,Morgan,Garcia,2022-05-29,Canada,F,1974,Bronze
